Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF,F1_Real,F1_Imag,F2_Real,F2_Imag,F3_Real,F3_Imag,F4_Real,F4_Imag,F5_Real,F5_Imag,F6_Real,F6_Imag,F7_Real,F7_Imag,F8_Real,F8_Imag,F9_Real,F9_Imag,F10_Real,F10_Imag,F11_Real,F11_Imag,F12_Real,F12_Imag
3728476760.280000,0.164094,0.031645,0.001610,0.162607,0.032049,0.001594,0.184790,0.032303,0.001819,0.170563,0.032143,0.001675,0.105916,0.018146,0.001043,0.111252,0.021744,0.001091,0.106270,0.025643,0.001031,0.107804,0.022005,0.001055,0.000023,-0.000556,3728476760.280000,-24.107878,65.273483,68.540352,-11.740176,-44.879189,-54.038300,-24.189938,65.462402,-1.793333,4.572033,4.941033,-0.746047,-3.128966,-3.921120,-1.816356,4.631486,52.000019,-0.000562,3728476760.280000,-23.995170,65.291548,68.499599,-11.845613,-44.962894,-53.939144,-24.072530,65.481776,-1.788237,4.573072,4.939143,-0.751274,-3.132204,-3.916887,-1.811069,4.632381,51.999996,-0.000006,-0.900103,-1.058370,3.025943,1.711099,-0.681723,-0.109597,4.065322,-0.787492,-0.293037,0.179954,2.133248,-2.686086,-0.104740,0.325893,-0.040077,-1.022571,0.131055,0.314583,-1.604130,-1.748837,0.301560,0.152106,-1.996373,-0.233995
3728476760.300000,0.162878,0.032591,0.001596,0.163965,0.033878,0.001604,0.184611,0.030831,0.001820,0.170477,0.032284,0.001674,0.102563,0.018278,0.001009,0.109710,0.020374,0.001078,0.105634,0.026833,0.001022,0.105891,0.021704,0.001036,-0.000025,-0.000440,3728476760.300000,-39.582909,57.228367,69.307724,5.674443,-30.030157,-63.501019,-39.709743,57.390179,-2.873864,3.982529,4.971276,0.506102,-2.055591,-4.576127,-2.911011,4.034323,51.999973,-0.000443,3728476760.300000,-39.478680,57.272786,69.293261,5.561382,-30.136382,-63.426707,-39.600852,57.438015,-2.869319,3.984698,4.970806,0.500641,-2.059712,-4.572797,-2.906198,4.036461,51.999999,-0.000003,-1.298617,-0.493752,3.377174,-0.824132,-0.457856,0.516848,0.507322,-4.109706,0.161184,0.303793,-3.038209,-1.592065,0.339409,-0.043954,-0.762373,0.682667,0.078940,-0.331548,0.847682,2.216429,-0.280104,-0.188744,2.010017,-0.018082
3728476760.320000,0.163570,0.033158,0.001601,0.166115,0.034191,0.001625,0.182523,0.029946,0.001800,0.170700,0.032223,0.001676,0.104666,0.018474,0.001030,0.110379,0.020940,0.001084,0.105734,0.026095,0.001024,0.106816,0.021521,0.001046,0.000014,-0.000902,3728476760.320000,-52.571884,45.586548,65.718956,22.733572,-13.295718,-68.973602,-52.734642,45.711670,-3.774062,3.142623,4.689251,1.726544,-0.852957,-4.943534,-3.822876,3.183593,52.000015,-0.000904,3728476760.320000,-52.481410,45.655543,65.733343,22.618995,-13.415847,-68.928913,-52.640991,45.785238,-3.770126,3.145928,4.690137,1.721102,-0.857798,-4.941368,-3.818721,3.186904,52.000002,-0.000003,-1.375884,0.192938,1.897659,-2.912581,0.191062,0.663456,-3.751781,-1.752456,0.313283,-0.141804,-0.994503,3.282633,-0.184249,-0.288405,1.012007,0.152341,-0.258688,0.221794,0.027815,-2.372879,0.254214,0.222394,-1.991936,0.269931
3728476760.340000,0.164491,0.032888,0.001611,0.167193,0.031777,0.001641,0.179864,0.029844,0.001773,0.170542,0.031583,0.001676,0.108129,0.017978,0.001066,0.110753,0.022692,0.001084,0.106169,0.025107,0.001031,0.108273,0.021813,0.001060,0.000020,-0.000949,3728476760.340000,-62.257229,31.079655,57.998928,38.363148,4.273441,-70.113091,-62.445583,31.160782,-4.437096,2.105170,4.112619,2.838535,0.403294,-5.000284,-4.494550,2.132802,52.000023,-0.000951,3728476760.340000,-62.186614,31.169687,58.043367,38.255752,4.147855,-70.099639,-62.373582,31.255504,-4.434052,2.109520,4.114760,2.833432,0.398036,-4.999442,-4.491306,2.137101,52.000003,-0.000002,-1.112727,0.831942,-0.610435,-3.422274,0.662579,0.194171,-2.826054,3.026611,-0.121948,-0.321528,3.410704,0.361806,-0.182547,0.289526,-0.527713,-0.876845,0.339664,-0.027365,-0.899362,2.196016,-0.224325,-0.252499,1.942393,-0.517402
3728476760.360000,0.164925,0.032657,0.001616,0.164408,0.030871,0.001615,0.179307,0.031671,0.001765,0.169525,0.031482,0.001665,0.107204,0.017663,0.001057,0.110370,0.022546,0.001080,0.105688,0.026164,0.001024,0.107626,0.021839,0.001054,-0.000082,-0.000237,3728476760.360000,-68.030548,14.620281,46.637203,51.580193,21.575401,-66.848656,-68.232910,14.652853,-4.821215,0.935600,3.277505,3.772119,1.634132,-4.742969,-4.883757,0.948073,51.999920,-0.000240,3728476760.360000,-67.984626,14.725413,46.706005,51.488931,21.450613,-66.865447,-68.186944,14.761827,-4.819372,0.940530,3.280839,3.767727,1.628849,-4.743398,-4.881689,0.953010,52.000002,-0.000002,-0.574276,1.265116,-2.787637,-2.076850,0.518921,-0.455428,2.005147,3.622987,-0.328640,0.101579,-0.283433,-3.418025,0.339781,0.041862,-0.339230,0.965433,-0.290919,-0.177485,1.644604,-1.710609,0.190987,0.278668,-1.862128,0.756726
3728476760.380000,0.164777,0.032075,0.001616,0.161564,0.031770,0.001584,0.181384,0.033405,0.001783,0.169163,0.031810,0.001661,0.106382,0.016497,0.001051,0.111358,0.023614,0.001088,0.105527,0.026284,0.001022,0.107640,0.021991,0.001054,-0.000063,-0.000135,3728476760.380000,-69.528923,-2.757475,32.346478,61.557629,37.523632,-59.383076,-69.733475,-2.776083,-4.902400,-0.292762,2.236419,4.468758,2.762321,-4.187589,-4.966120,-0.296263,51.999939,-0.000138,3728476760.380000,-69.510992,-2.644266,32.433630,61.486785,37.405226,-59.430015,-69.715814,-2.659393,-4.901896,-0.287563,2.240751,4.465268,2.757316,-4.189308,-4.965337,-0.290967,52.000002,-0.000003,0.106172,1.385277,-3.453835,0.394355,-0.106454,-0.682105,4.065276,-0.787480,0.080659,0.334355,-3.304661,0.918741,-0.106748,-0.325221,0.960101,-0.354006,0.131016,0.314491,-2.158946,0.984959,-0.154481,-0.300368,1.752738,-0.984168
3728476760.400000,0.162877,0.032026,0.001597,0.161558,0.032839,0.001582,0.183766,0.032954,0.001808,0.169326,0.032019,0.001662,0.105328,0.015655,0.001041,0.111222,0.024746,0.001084,0.103070,0.025335,0.000999,0.106352,0.021476,0.001041,0.000023,0.000875,3728476760.400000,-66.659065,-19.960983,16.021702,67.668343,51.113548,-48.184559,-66.852356,-20.030985,-4.675571,-1.502697,1.054870,4.884596,3.716836,-3.369117,-4.736427,-1.521915,52.000023,0.000872,3728476760.400000,-66.669501,-19.848166,16.123411,67.620712,51.009558,-48.260967,-66.864155,-19.913443,-4.676402,-1.497592,1.059903,4.882241,3.712528,-3.371974,-4.736992,-1.516655,51.999999,-0.000004,0.760329,1.162833,-2.247796,2.651746,-0.633056,-0.275643,0.507349,-4.109654,0.338772,-0.059484,1.521896,3.074148,-0.248948,0.235003,-0.884779,-0.514201,0.078971,-0.331472,2.369955,-0.121029,0.115577,0.317374,-1.615641,1.196164
3728476760.420000,0.162162,0.033025,0.001587,0.162293,0.033945,0.001587,0.184193,0.031380,0.001815,0.169513,0.032484,0.001663,0.105955,0.016594,0.001046,0.110662,0.023832,0.001081,0.103891,0.024898,0.001009,0.106669,0.021311,0.001045,-0.000012,0.000242,3728476760.420000,-59.601593,-35.911160,-1.310332,69.527328,61.490204,-33.958645,-59.770828,-36.027348,-4.155016,-2.618309,-0.192993,4.993432,4.437952,-2.338875,-4.209132,-2.652021,51.999985,0.000239,3728476760.420000,-59.638827,-35.804680,-1.199599,69.505726,61.409207,-34.059488,-59.811246,-35.916205,-4.157064,-2.613526,-0.187553,4.992447,4.434487,-2.342766,-4.211004,-2.647057,51.999996,-0.000004,1.226515,0.652689,0.176745,3.471727,-0.571966,0.386808,-3.751783,-1.752359,-0.038195,-0.341824,2.734498,-2.071185,0.318702,0.125154,0.167837,1.009513,-0.258708,0.221892,-2.248130,-0.759831,-0.074901,-0.329398,1.452970,-1.389340
3728476760.440000,0.163749,0.033565,0.001602,0.164136,0.033984,0.001606,0.182626,0.030128,0.001801,0.170131,0.032308,0.001670,0.105755,0.017451,0.001043,0.110734,0.023181,0.001083,0.105757,0.025314,0.001027,0.107360,0.021948,0.001051,-0.000010,-0.000273,3728476760.440000,-48.797802,-49.606064,-18.560930,67.016975,68.002785,-17.600412,-48.933060,-49.760120,-3.373393,-3.569394,-1.428749,4.788504,4.880229,-1.161613,-3.417360,-3.615523,51.999989,-0.000277,3728476760.440000,-48.860830,-49.511186,-18.447040,67.023912,67.950505,-17.717517,-49.000264,-49.662284,-3.376525,-3.565251,-1.423234,4.788938,4.877799,-1.166328,-3.420406,-3.611137,51.999998,-0.000005,1.389242,-0.018955,2.505378,2.409863,0.020088,0.690274,-2.825983,3.026579,-0.343599,0.016537,-2.546891,-2.297867,-0.022406,-0.341595,0.670836,-0.772696,0.339637,-0.027512,1.810524,1.534000,0.033134,0.336195,-1.267235,1.560562
3728476760.460000,0.164859,0.033547,0.001614,0.166375,0.032404,0.001632,0.180143,0.030563,0.001775,0.170438,0.031992,0.001674,0.105834,0.016593,0.001045,0.111541,0.023441,0.001090,0.105294,0.025273,0.001022,0.107477,0.021702,0.001053,-0.000012,-0.000070,3728476760.460000,-34.927597,-60.183334,-34.645264,60.294117,70.243668,-0.137356,-35.020603,-60.365959,-2.379703,-4.296186,-2.574734,4.282724,5.015804,0.088504,-2.410844,-4.351795,51.999992,-0.000071,3728476760.460000,-35.012931,-60.106725,-34.535649,60.331015,70.221851,-0.261961,-35.110363,-60.287969,-2.383796,-4.292984,-2.569460,4.284525,5.014624,0.083357,-2.414899,-4.348312,52.000004,-0.000002,1.208306,-0.685873,3.476027,0.041675,0.593595,0.352879,2.005206,3.622921,-0.005098,0.343992,-1.779868,2.932369,-0.299635,0.165800,-1.023040,-0.024412,-0.290945,-0.177447,-1.118653,-2.092773,0.009319,-0.337630,1.061644,-1.706989
3728476760.480000,0.166398,0.033427,0.001630,0.165707,0.030747,0.001628,0.178923,0.031375,0.001761,0.170364,0.031868,0.001673,0.107384,0.015942,0.001062,0.111565,0.024234,0.001089,0.104904,0.025530,0.001017,0.107812,0.021701,0.001056,0.000003,-0.000271,3728476760.480000,-18.862350,-66.978920,-48.550636,49.783390,68.071495,17.335270,-18.907896,-67.178673,-1.236457,-4.753018,-3.558927,3.507895,4.836234,1.333109,-1.252841,-4.814636,52.000004,-0.000273,3728476760.480000,-18.965147,-66.925718,-48.454624,49.847040,68.080561,17.209954,-19.014220,-67.125549,-1.241306,-4.750945,-3.554243,3.510918,4.836353,1.327849,-1.257651,-4.812266,52.000001,-0.000001,0.728486,-1.183205,2.562392,-2.349117,0.616024,-0.312040,4.065233,-0.787482,0.342960,0.026610,3.214024,1.198806,0.277601,0.200474,0.633338,0.803859,0.131107,0.314571,0.269630,2.357559,-0.051614,0.333819,-0.839223,1.826577
