Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF,F1_Real,F1_Imag,F2_Real,F2_Imag,F3_Real,F3_Imag,F4_Real,F4_Imag,F5_Real,F5_Imag,F6_Real,F6_Imag,F7_Real,F7_Imag,F8_Real,F8_Imag,F9_Real,F9_Imag,F10_Real,F10_Imag,F11_Real,F11_Imag,F12_Real,F12_Imag
3728476697.180000,0.163340,0.032941,0.001600,0.161662,0.033392,0.001581,0.184226,0.033407,0.001811,0.169765,0.033186,0.001665,0.096020,0.011301,0.000953,0.106413,0.018814,0.001047,0.098382,0.021651,0.000960,0.100272,0.017675,0.000987,0.000011,0.000557,3728476697.180000,54.631069,43.101418,10.016511,-68.817917,-65.265587,25.983728,54.785381,43.238213,3.794045,3.117801,0.817146,-4.929722,-4.695881,1.764369,3.843570,3.158312,52.000011,0.000553,3728476697.180000,54.681931,42.999811,9.904356,-68.810695,-65.196632,26.093192,54.839082,43.132642,3.796587,3.113830,0.811830,-4.929648,-4.693170,1.768492,3.846005,3.153959,52.000000,-0.000003,-1.351368,-0.328017,1.443127,3.151625,0.317206,-0.615852,-4.079826,0.789556,0.260963,0.225736,0.151645,-3.431634,-0.278658,0.199470,0.984362,0.285717,-0.127659,-0.315141,-1.171976,2.061831,0.332177,-0.051937,-1.471910,-1.364585
3728476697.200000,0.163453,0.033931,0.001599,0.163740,0.034662,0.001600,0.184805,0.031916,0.001820,0.170633,0.033222,0.001673,0.097053,0.013204,0.000961,0.103738,0.020273,0.001017,0.097295,0.020338,0.000951,0.099325,0.017971,0.000977,0.000093,0.000189,3728476697.200000,42.196175,55.334042,26.817421,-64.165100,-69.676338,8.935966,42.310886,55.504734,2.899518,3.963471,2.017327,-4.571753,-4.987056,0.541153,2.937429,4.014915,52.000092,0.000185,3728476697.200000,42.270238,55.247768,26.705465,-64.185678,-69.637734,9.059870,42.389626,55.415443,2.902944,3.960159,2.012267,-4.572875,-4.985525,0.545786,2.940821,4.011323,51.999999,-0.000004,-1.342171,0.363538,3.209473,1.309552,-0.350038,-0.597760,-0.509949,4.124162,0.241568,-0.246338,-3.399139,0.493981,0.299163,0.167208,-0.407278,-0.940630,-0.081997,0.329973,1.848708,-1.485559,-0.336050,0.009975,1.631341,1.169354
3728476697.220000,0.163937,0.035085,0.001601,0.165790,0.034371,0.001622,0.183427,0.031472,0.001807,0.170987,0.033258,0.001677,0.096828,0.013427,0.000959,0.104557,0.020775,0.001025,0.098192,0.019049,0.000963,0.099841,0.017802,0.000982,0.000035,-0.000748,3728476697.220000,27.109621,64.089966,41.932980,-55.479145,-69.709610,-8.671919,27.177958,64.283363,1.822776,4.560042,3.090962,-3.926430,-4.964903,-0.716145,1.846645,4.619306,52.000034,-0.000752,3728476697.220000,27.202657,64.024015,41.828583,-55.527985,-69.703227,-8.543266,27.276646,64.216341,1.826902,4.557680,3.086296,-3.928779,-4.964645,-0.711227,1.850853,4.616668,52.000000,-0.000004,-1.001036,0.965102,3.236067,-1.242362,-0.692337,-0.024809,3.764767,1.759422,-0.230687,-0.256633,1.122050,3.246462,0.023982,-0.341919,-0.465149,0.913409,0.260275,-0.218813,-2.265704,0.700720,0.334646,0.032225,-1.765009,-0.955662
3728476697.240000,0.164465,0.035285,0.001606,0.166919,0.033002,0.001636,0.181249,0.031445,0.001785,0.170854,0.033077,0.001676,0.096670,0.011919,0.000959,0.107373,0.019530,0.001056,0.099226,0.019606,0.000973,0.101103,0.017291,0.000996,-0.000001,-0.001894,3728476697.240000,10.319149,68.818481,54.412655,-43.306801,-65.363403,-25.734455,10.337523,69.022629,0.631467,4.870013,3.970350,-3.034225,-4.630845,-1.928409,0.639794,4.933406,52.000000,-0.001895,3728476697.240000,10.425984,68.777551,54.323805,-43.381443,-65.388667,-25.609706,10.449730,68.982389,0.636062,4.868825,3.966370,-3.037822,-4.631810,-1.923527,0.644597,4.931914,52.000001,-0.000001,-0.412355,1.328015,1.508578,-3.120891,-0.391865,0.571200,2.836619,-3.036781,-0.270642,0.214126,2.978804,-1.710637,-0.319654,0.123991,1.000321,-0.223797,-0.339174,0.023995,2.364582,0.182532,-0.327987,-0.073872,1.870832,0.726880
3728476697.260000,0.165594,0.034455,0.001619,0.166148,0.031772,0.001631,0.180002,0.032520,0.001770,0.170588,0.032851,0.001674,0.097179,0.012723,0.000963,0.106983,0.018674,0.001053,0.098493,0.019587,0.000965,0.100836,0.016870,0.000994,-0.000045,-0.000155,3728476697.260000,-7.120245,69.222206,63.472500,-28.414305,-56.910896,-41.180717,-7.152357,69.424889,-0.599513,4.874082,4.600158,-1.951526,-4.005798,-3.019442,-0.607177,4.937507,51.999958,-0.000155,3728476697.260000,-7.005722,69.209800,63.405939,-28.508705,-56.965177,-41.066559,-7.033842,69.413959,-0.594741,4.874037,4.597242,-1.956005,-4.007925,-3.014983,-0.602167,4.937275,52.000003,-0.000001,0.278392,1.362465,-1.036691,-3.307705,0.272317,0.636944,-2.011539,-3.636235,0.196610,0.283499,-2.238638,-2.605277,0.248295,0.236429,-0.810062,-0.628127,0.288546,0.179935,-2.131329,-1.040125,0.316112,0.114431,-1.947252,-0.486725
3728476697.280000,0.165406,0.033306,0.001620,0.163034,0.031505,0.001599,0.180517,0.033802,0.001773,0.169690,0.032892,0.001664,0.097314,0.012842,0.000965,0.106141,0.018842,0.001044,0.098805,0.019881,0.000968,0.100671,0.016876,0.000992,-0.000066,0.001327,3728476697.280000,-24.111269,65.276176,68.544220,-11.738386,-44.882084,-54.040604,-24.192383,65.465256,-1.792830,4.571870,4.940972,-0.746264,-3.129051,-3.920795,-1.815999,4.631399,51.999935,0.001324,3728476697.280000,-23.997503,65.293403,68.503777,-11.844266,-44.962626,-53.942712,-24.075467,65.483893,-1.788190,4.573010,4.939259,-0.751283,-3.132221,-3.916987,-1.811096,4.632417,52.000002,-0.000003,0.900356,1.059802,-3.019998,-1.701542,0.683653,0.111381,-4.079842,0.789467,0.295252,-0.178485,-2.139675,2.686928,0.108207,-0.325303,0.032421,1.024528,-0.127630,-0.315217,1.598752,1.751667,-0.299324,-0.153115,1.992828,0.238874
3728476697.300000,0.164037,0.033161,0.001606,0.161360,0.033260,0.001579,0.182843,0.033606,0.001797,0.169428,0.033230,0.001661,0.095093,0.013186,0.000942,0.106720,0.018407,0.001051,0.098017,0.020856,0.000958,0.099855,0.017134,0.000984,0.000045,0.001641,3728476697.300000,-39.586594,57.229626,69.311035,5.675447,-30.031393,-63.504959,-39.712757,57.392418,-2.873414,3.982456,4.971293,0.505963,-2.055743,-4.575794,-2.910696,4.034306,52.000042,0.001637,3728476697.300000,-39.481526,57.274145,69.296860,5.564169,-30.135335,-63.429575,-39.604208,57.439218,-2.869284,3.984635,4.970908,0.500645,-2.059694,-4.572870,-2.906228,4.036476,51.999997,-0.000004,1.299589,0.494982,-3.366312,0.826941,0.460348,-0.517549,-0.509952,4.124090,-0.159673,-0.305867,3.040248,1.598524,-0.340412,0.040624,0.768746,-0.678073,-0.082006,0.330010,-0.841592,-2.217190,0.277772,0.189463,-2.007090,0.012825
3728476697.320000,0.163613,0.033264,0.001602,0.163394,0.034891,0.001596,0.184666,0.032585,0.001817,0.170535,0.033326,0.001672,0.095058,0.012149,0.000943,0.107441,0.018409,0.001058,0.097637,0.020108,0.000955,0.099977,0.016662,0.000986,0.000113,0.000180,3728476697.320000,-52.575161,45.586952,65.722549,22.735407,-13.293536,-68.978157,-52.738518,45.712639,-3.773522,3.142749,4.689264,1.726400,-0.853222,-4.943243,-3.822531,3.183693,52.000111,0.000177,3728476697.320000,-52.484619,45.655916,65.735815,22.622593,-13.414503,-68.931422,-52.644459,45.785505,-3.770100,3.145923,4.690225,1.721119,-0.857771,-4.941432,-3.818755,3.186928,51.999997,-0.000003,1.377301,-0.192395,-1.887816,2.907201,-0.190374,-0.666022,3.764673,1.759429,-0.315324,0.140093,1.000542,-3.285942,0.181749,0.290648,-1.012443,-0.160101,0.260325,-0.218792,-0.033700,2.371247,-0.251873,-0.222753,1.989759,-0.264276
3728476697.340000,0.163843,0.034146,0.001602,0.166388,0.034640,0.001627,0.184213,0.031065,0.001815,0.171465,0.033145,0.001682,0.097043,0.012504,0.000962,0.106502,0.019280,0.001047,0.098490,0.020735,0.000963,0.100611,0.017378,0.000991,0.000051,-0.001088,3728476697.340000,-62.260872,31.079954,58.002457,38.367001,4.278228,-70.116394,-62.450115,31.160358,-4.436588,2.105500,4.112664,2.838322,0.402958,-5.000131,-4.494226,2.133031,52.000050,-0.001092,3728476697.340000,-62.189761,31.169024,58.044702,38.259318,4.149639,-70.102268,-62.376939,31.254998,-4.434005,2.109504,4.114841,2.833467,0.398061,-4.999480,-4.491329,2.137112,51.999999,-0.000004,1.114262,-0.832062,0.613919,3.411585,-0.664364,-0.196205,2.836631,-3.036746,0.120010,0.323515,-3.415095,-0.367218,0.185584,-0.288067,0.521985,0.882212,-0.339192,0.023947,0.904231,-2.192313,0.222006,0.252612,-1.940845,0.511536
3728476697.360000,0.165152,0.035203,0.001613,0.167337,0.033576,0.001639,0.180861,0.030479,0.001782,0.171133,0.033172,0.001679,0.097861,0.014251,0.000968,0.107545,0.019279,0.001058,0.099244,0.020601,0.000971,0.101485,0.017788,0.000999,-0.000052,-0.001197,3728476697.360000,-68.034866,14.619392,46.637882,51.586334,21.579000,-66.849838,-68.237411,14.650939,-4.820895,0.936002,3.277551,3.771947,1.633825,-4.742792,-4.883507,0.948308,51.999950,-0.001200,3728476697.360000,-67.987259,14.723950,46.706691,51.492533,21.453270,-66.867816,-68.190103,14.760565,-4.819300,0.940534,3.280907,3.767751,1.628885,-4.743398,-4.881689,0.953017,52.000002,-0.000003,0.575552,-1.265907,2.782973,2.066659,-0.521626,0.455833,-2.011475,-3.636187,0.330418,-0.099501,0.278899,3.423337,-0.339649,-0.045283,0.347011,-0.964520,0.288537,0.179997,-1.647857,1.705508,-0.188659,-0.278432,1.861489,-0.750793
3728476697.380000,0.167138,0.033866,0.001636,0.166419,0.031925,0.001633,0.178064,0.031953,0.001751,0.170576,0.032680,0.001674,0.098178,0.012616,0.000974,0.107971,0.019119,0.001063,0.098140,0.020655,0.000959,0.101354,0.017302,0.000999,-0.000030,-0.000073,3728476697.380000,-69.532227,-2.760844,32.343548,61.563198,37.524662,-59.384781,-69.736855,-2.779012,-4.902121,-0.292327,2.236525,4.468541,2.761942,-4.187505,-4.965894,-0.295956,51.999973,-0.000074,3728476697.380000,-69.513110,-2.646159,32.433684,61.490667,37.408641,-59.431422,-69.718625,-2.661407,-4.901785,-0.287518,2.240843,4.465308,2.757354,-4.189288,-4.965328,-0.290946,52.000003,-0.000001,-0.105444,-1.386638,3.443443,-0.398549,0.105335,0.684662,-4.079863,0.789377,-0.078611,-0.336027,3.310704,-0.915327,0.103645,0.326613,-0.964386,0.347501,-0.127698,-0.315220,2.159973,-0.979132,0.152280,0.299885,-1.752686,0.978216
3728476697.400000,0.166341,0.032579,0.001631,0.163854,0.031650,0.001607,0.179228,0.033596,0.001760,0.169787,0.032366,0.001666,0.097276,0.010427,0.000967,0.105618,0.019971,0.001037,0.094448,0.020588,0.000922,0.098950,0.016699,0.000975,-0.000005,0.001461,3728476697.400000,-66.660545,-19.965446,16.018726,67.672165,51.115173,-48.187233,-66.854729,-20.034058,-4.675335,-1.502221,1.055108,4.884372,3.716434,-3.369223,-4.736294,-1.521518,51.999996,0.001458,3728476697.400000,-66.671298,-19.850235,16.122381,67.624925,51.013136,-48.260918,-66.866380,-19.916173,-4.676298,-1.497542,1.059961,4.882300,3.712563,-3.371953,-4.736984,-1.516645,52.000002,-0.000002,-0.760434,-1.164331,2.237248,-2.647634,0.634521,0.277950,-0.509860,4.124057,-0.340368,0.057281,-1.519701,-3.080592,0.251423,-0.232884,0.882450,0.521510,-0.081950,0.330065,-2.368659,0.115226,-0.113495,-0.316601,1.616285,-1.190142
3728476697.420000,0.163905,0.032733,0.001606,0.162072,0.032778,0.001587,0.183073,0.033884,0.001799,0.169647,0.032747,0.001664,0.096808,0.012784,0.000960,0.106677,0.021516,0.001045,0.095668,0.020265,0.000935,0.099607,0.017899,0.000980,0.000039,0.000761,3728476697.420000,-59.602177,-35.914780,-1.312739,69.530418,61.494183,-33.959492,-59.772366,-36.030739,-4.154972,-2.617772,-0.192771,4.993363,4.437568,-2.339062,-4.209132,-2.651629,52.000038,0.000758,3728476697.420000,-59.640248,-35.807305,-1.202000,69.509630,61.412188,-34.058512,-59.812661,-35.919447,-4.156951,-2.613450,-0.187514,4.992487,4.434481,-2.342735,-4.210974,-2.647030,51.999999,-0.000003,-1.227371,-0.653985,-0.181594,-3.461613,0.574584,-0.386835,3.764647,1.759360,0.035749,0.343260,-2.741257,2.070116,-0.317840,-0.128348,-0.160611,-1.012379,0.260335,-0.218849,2.244783,0.764892,0.072909,0.328358,-1.454335,1.383369
3728476697.440000,0.163416,0.033363,0.001599,0.163064,0.034537,0.001593,0.185046,0.032882,0.001821,0.170466,0.033223,0.001672,0.096452,0.013350,0.000955,0.108139,0.021241,0.001060,0.098866,0.022103,0.000964,0.101119,0.018959,0.000993,0.000067,0.000038,3728476697.440000,-48.798485,-49.608940,-18.563646,67.020302,68.007446,-17.598255,-48.933887,-49.764061,-3.373457,-3.568857,-1.428589,4.788517,4.879980,-1.161882,-3.417451,-3.615186,52.000065,0.000033,3728476697.440000,-48.861469,-49.514305,-18.450462,67.026646,67.952948,-17.716223,-49.000730,-49.665688,-3.376414,-3.565157,-1.423209,4.789012,4.877780,-1.166326,-3.420391,-3.611105,51.999998,-0.000005,-1.390632,0.018222,-2.502035,-2.399075,-0.018685,-0.692474,2.836600,-3.036704,0.344735,-0.014197,2.547005,2.304973,0.019173,0.342204,-0.677682,0.769073,-0.339242,0.024081,-1.805518,-1.537505,-0.031133,-0.334915,1.269568,-1.554789
3728476697.460000,0.164072,0.034107,0.001605,0.164670,0.034864,0.001609,0.184284,0.031742,0.001815,0.170984,0.033360,0.001677,0.096361,0.012935,0.000955,0.107527,0.020715,0.001055,0.098924,0.022829,0.000962,0.100878,0.018866,0.000991,0.000029,-0.000542,3728476697.460000,-34.927990,-60.186600,-34.648479,60.297817,70.246872,-0.133014,-35.020535,-60.370224,-2.379950,-4.295662,-2.574546,4.282773,5.015644,0.088222,-2.411029,-4.351486,52.000027,-0.000547,3728476697.460000,-35.012579,-60.109975,-34.539368,60.332458,70.224224,-0.260430,-35.109996,-60.291307,-2.383742,-4.292833,-2.569494,4.284600,5.014581,0.083376,-2.414884,-4.348274,51.999997,-0.000005,-1.209795,0.685979,-3.466139,-0.036109,-0.594690,-0.355239,-2.011580,-3.636123,0.007476,-0.345027,1.787134,-2.933757,0.301465,-0.163110,1.024553,0.031915,0.288588,0.179950,1.112675,2.094247,-0.011096,0.336117,-1.064599,1.701562
3728476697.480000,0.165210,0.034748,0.001615,0.166552,0.033497,0.001631,0.181740,0.031273,0.001790,0.171166,0.033097,0.001679,0.096856,0.013533,0.000959,0.106697,0.021384,0.001045,0.099281,0.022401,0.000967,0.100888,0.019074,0.000991,-0.000020,-0.001315,3728476697.480000,-18.862362,-66.982422,-48.555794,49.785408,68.073181,17.339470,-18.906673,-67.182793,-1.236880,-4.752626,-3.558720,3.508019,4.836097,1.332811,-1.253117,-4.814385,51.999981,-0.001320,3728476697.480000,-18.963915,-66.928618,-48.458286,49.847849,68.082818,17.212207,-19.013159,-67.128734,-1.241269,-4.750795,-3.554291,3.510986,4.836301,1.327836,-1.257646,-4.812224,52.000001,-0.000004,-0.729694,1.183957,-2.551462,2.346456,-0.618572,0.311764,-4.079756,0.789494,-0.343905,-0.029199,-3.216916,-1.205807,-0.275945,-0.203307,-0.628486,-0.809749,-0.127738,-0.315220,-0.263598,-2.356795,0.053120,-0.332051,0.842929,-1.821543
